CID;LID;NID;NAME;NCOMMENT
515;1;678;四号港路;
515;1;147;红普路;
515;1;1711;运河东路;
515;1;1533;拱康路;
515;1;1530;留石快速路;
515;1;1534;留石快速路拱康路上匝道;
515;1;1681;康桥路;
515;1;1640;拱秀路;
515;1;1662;萧然南路;
515;1;1664;商城南路;
515;1;431;勾运路;
515;1;861;上塘路高架东侧;
515;1;1744;上塘路高架东侧勾运路上匝道;
515;1;158;古翠路;
515;1;177;文二路;
515;1;128;西溪路;
515;1;259;莲花街;
515;1;261;董家路;
515;1;1466;金家渡路;
515;1;1672;金渡北路;
515;1;1807;郭东园巷;
515;1;288;建国南路;
515;1;1885;服务区;
515;1;1883;瓶仓大道;
515;1;1884;Ｓ２０７;
515;1;1642;杭大路;
515;1;198;曙光路;
515;1;448;临平出入口;
515;1;662;杭州北收费站;
515;1;782;杭州绕城公路外圈杭新景高速公路入口匝道;
515;1;873;杭州绕城公路杭新路入口匝道;
515;1;394;留转线;
515;1;1407;杭行路;
515;1;1682;祥园路;
515;1;1850;金柯桥大道（杭州湾环线南线）;
515;1;1851;青六线（杭州湾环线南线）;
515;1;1852;机场高速公路（杭州湾环线南线）;
515;1;1738;五七农场;
515;1;851;杭州绕城公路Ｇ１０４出口匝道;
515;1;852;杭州绕城公路Ｇ１０４北侧出口匝道;
515;1;850;杭州绕城公路Ｇ１０４南侧出口匝道;
515;1;789;杭州绕城公路Ｇ３２０出口匝道;
515;1;790;Ｇ３２０北侧;
515;1;800;杭州绕城公路Ｇ３２０北侧出口匝道;
515;1;865;杭州绕城公路Ｇ３２０东侧出口匝道;
515;1;793;Ｇ３２０南侧;
515;1;801;杭州绕城公路Ｇ３２０南侧出口匝道;
515;1;871;杭州绕城公路Ｇ３２０西侧出口匝道;
515;1;869;杭州绕城公路杭新路出口匝道;
515;1;774;狮闻线东侧;
515;1;778;杭州绕城公路狮闻线东侧出口匝道;
515;1;827;石祥西路;
515;1;1186;杭州绕城公路石祥西路出口匝道;
515;1;1564;杭州绕城公路时代大道出口匝道;
515;1;749;杭州绕城公路蜀山路出口匝道;
515;1;1447;杭州绕城公路天目山西路出口匝道;
515;1;1441;天目山西路南侧;
515;1;1446;杭州绕城公路天目山西路南侧出口匝道;
515;1;1226;文汇路南侧;
515;1;1227;杭州绕城公路文汇路南侧出口匝道;
515;1;849;杭州绕城公路内圈Ｇ１０４出口匝道;
515;1;788;杭州绕城公路内圈Ｇ３２０出口匝道;
