CID;TABCD;LCD;CLASS;TCD;STCD;ROADNUMBER;RNID;N1ID;N2ID;POL_LCD;PES_LEV
515;25;269;L;7;0;;;747;117;4;
515;25;257;L;7;0;;;747;746;4;
515;25;333;L;7;0;;;747;1444;4;
515;25;337;L;7;0;;;747;1438;4;
515;25;1468;L;7;0;;;747;9;4;
515;25;1470;L;7;0;;;747;1226;4;
515;25;367;L;7;0;;;752;840;4;
515;25;315;L;7;0;;;752;786;4;
515;25;387;L;7;0;;;752;866;4;
515;25;329;L;7;0;;;752;1555;4;
515;25;381;L;7;0;;;752;858;4;
515;25;1439;L;7;0;;;752;827;4;
515;25;287;L;7;0;;;752;117;4;
515;25;267;L;7;0;;;752;746;4;
515;25;339;L;7;0;;;752;1438;4;
515;25;349;L;7;0;;;752;249;4;
515;25;1456;L;7;0;;;752;1226;4;
515;25;1151;L;7;0;;;887;9;4;
515;25;2515;L;1;4;;237;608;1457;4;
515;25;1299;L;7;0;;;1007;858;4;
515;25;2697;L;1;4;;616;138;201;4;
515;25;2411;L;1;4;;576;185;1689;4;
515;25;2414;L;1;4;;569;224;194;4;
515;25;1092;L;1;4;;271;274;499;4;
515;25;815;L;1;4;;274;210;271;4;
515;25;2642;L;1;4;;646;325;1691;4;
515;25;3246;L;1;4;;92;324;552;4;
515;25;3050;L;1;4;;1692;1693;840;4;
515;25;1063;L;1;4;;291;224;240;4;
515;25;2429;L;1;4;;583;617;616;4;
515;25;2423;L;1;4;;161;18;617;4;
515;25;2576;L;1;4;;201;181;623;4;
515;25;2573;L;1;4;;201;138;200;4;
515;25;778;L;1;4;;120;108;224;4;
515;25;2448;L;1;4;;1714;249;156;4;
515;25;3180;L;1;4;;1733;128;132;4;
515;25;2593;L;1;4;;629;584;1457;4;
515;25;2614;L;1;4;;634;166;1076;4;
515;25;2394;L;1;4;;571;225;572;4;
515;25;1523;L;7;0;;;18;1367;4;
515;25;1321;L;7;0;;;1030;934;4;
515;25;1327;L;7;0;;;1030;930;4;
515;25;1517;L;7;0;;;1032;1332;4;
515;25;1325;L;7;0;;;1032;934;4;
515;25;1323;L;7;0;;;1032;930;4;
515;25;2401;L;1;4;;575;574;190;4;
515;25;622;L;1;4;;197;198;132;4;
515;25;2611;L;1;4;;632;20;1560;4;
515;25;2239;L;1;4;;321;119;1655;4;
515;25;1484;L;7;0;;;1411;912;4;
515;25;71;L;1;1;;35;533;125;4;
515;25;2684;L;1;4;;125;35;653;4;
515;25;853;L;1;4;;167;142;286;4;
515;25;3186;L;1;4;;1735;1734;167;4;
515;25;2485;L;1;4;;1306;598;600;4;
515;25;1381;L;7;0;;;1087;1750;4;
515;25;1379;L;7;0;;;1085;1748;4;
515;25;882;L;1;4;;140;190;185;4;
515;25;874;L;1;4;;288;16;17;4;
515;25;879;L;1;4;;242;191;190;4;
515;25;3101;L;1;4;;90;541;89;4;
515;25;3085;L;1;4;;325;93;646;4;
515;25;2197;L;1;4;;513;58;14;4;
515;25;617;L;1;4;;194;196;17;4;
515;25;3190;L;1;4;;1728;1716;1736;4;
515;25;995;L;1;4;;123;58;119;4;
515;25;2949;L;1;4;;1659;1655;11;4;
515;25;2231;L;1;4;;37;11;119;4;
515;25;2841;L;1;4;;1527;244;1528;4;
515;25;1000;L;1;4;;124;58;397;4;
515;25;1153;L;7;0;;;14;890;4;
515;25;1155;L;7;0;;;14;912;4;
515;25;494;L;1;3;;14;1845;533;4;
515;25;1157;L;7;0;;;914;890;4;
515;25;1159;L;7;0;;;914;912;4;
515;25;1161;L;7;0;;;907;890;4;
515;25;1163;L;7;0;;;907;899;4;
515;25;625;L;1;4;;137;132;138;4;
515;25;898;L;1;4;;293;1803;105;4;
515;25;893;L;1;4;;226;291;1803;4;
515;25;3131;L;1;4;;1672;1717;157;4;
515;25;2255;L;1;4;;536;537;538;4;
515;25;2273;L;1;4;;77;76;325;4;
515;25;3003;L;1;4;;1673;157;237;4;
515;25;2336;L;1;4;;561;143;562;4;
515;25;2747;L;1;4;;681;562;710;4;
515;25;2526;L;1;4;;107;105;610;4;
515;25;3070;L;1;4;;574;224;241;4;
515;25;3026;L;1;4;;1681;1457;1683;4;
515;25;1504;L;7;0;;;1536;1530;4;
515;25;2897;L;1;4;;55;1638;1636;4;
515;25;2383;L;1;4;;570;569;17;4;
515;25;2554;L;1;4;;181;618;20;4;
515;25;2156;L;1;4;;509;1808;1467;4;
515;25;1511;L;7;0;;;203;1833;4;
515;25;793;L;1;4;;203;200;1705;4;
515;25;652;L;1;3;;208;211;209;4;
515;25;2492;L;1;4;;602;601;128;4;
515;25;2488;L;1;4;;601;593;1809;4;
515;25;2518;L;1;4;;593;609;198;4;
515;25;508;L;1;4;;126;127;128;4;
515;25;1500;L;7;0;;;1530;1533;4;
515;25;1502;L;7;0;;;1530;1536;4;
515;25;1496;L;7;0;;;1530;1457;4;
515;25;2868;L;1;1;;1530;20;1833;4;
515;25;1369;L;7;0;;;1351;1040;4;
515;25;1417;L;7;0;;;1351;1216;4;
515;25;1407;L;7;0;;;1351;1418;4;
515;25;1281;L;7;0;;;1351;1278;4;
515;25;1285;L;7;0;;;1351;1266;4;
515;25;1283;L;7;0;;;1351;861;4;
515;25;1399;L;7;0;;;1286;1414;4;
515;25;1413;L;7;0;;;1286;1418;4;
515;25;1277;L;7;0;;;1286;1278;4;
515;25;1275;L;7;0;;;1286;1264;4;
515;25;1279;L;7;0;;;1286;1266;4;
515;25;1365;L;7;0;;;1286;1063;4;
515;25;568;L;1;3;;1364;745;1789;4;
515;25;3217;L;1;4;;1788;745;1789;4;
515;25;327;L;7;0;;;1555;747;4;
515;25;2148;L;1;4;;394;870;105;4;
515;25;146;L;1;1;S33;1822;1467;486;4;
515;25;3126;L;1;4;;564;561;559;4;
515;25;2727;L;1;4;;1846;564;560;4;
515;25;2532;L;1;4;;597;610;120;4;
515;25;3118;L;1;4;;600;1306;593;4;
515;25;3168;L;1;4;;1669;105;257;4;
515;25;864;L;1;4;;224;120;291;4;
515;25;3107;L;1;4;;1373;1811;1812;4;
515;25;1046;L;1;4;;329;95;86;4;
515;25;2328;L;1;4;;1694;543;1693;4;
515;25;3074;L;1;4;;430;291;241;4;
515;25;2813;L;1;4;;1668;136;138;4;
515;25;2511;L;1;4;;1708;590;136;4;
