CID;TABCD;LCD;NEG_OFF_LCD;POS_OFF_LCD
501;11;31569;31568;31570
501;11;31570;31569;31571
501;11;31571;31570;31572
501;11;31572;31571;
501;11;31565;;31566
501;11;31566;31565;
501;11;31373;;31374
501;11;31374;31373;31375
501;11;31375;31374;
501;11;31533;;31534
501;11;31534;31533;31535
501;11;31535;31534;31536
501;11;31536;31535;31537
501;11;31537;31536;
501;11;31523;;31524
501;11;31524;31523;31525
501;11;31525;31524;31526
501;11;31526;31525;31527
501;11;31527;31526;31528
501;11;31528;31527;
501;11;31516;;31517
501;11;31517;31516;31518
501;11;31518;31517;31519
501;11;31519;31518;31520
501;11;31520;31519;31521
501;11;31521;31520;
501;11;30639;;30640
501;11;30640;30639;30641
501;11;30641;30640;30642
501;11;30642;30641;30643
501;11;30643;30642;30644
501;11;30644;30643;30645
501;11;30645;30644;30646
501;11;30646;30645;30647
501;11;30647;30646;30648
501;11;30648;30647;30649
501;11;30649;30648;30650
501;11;30650;30649;30651
501;11;30651;30650;30652
501;11;30652;30651;30653
501;11;30653;30652;30654
501;11;30654;30653;
501;11;31110;;31111
501;11;31111;31110;
501;11;30752;;30753
501;11;30753;30752;30754
501;11;30754;30753;30755
501;11;30755;30754;30756
501;11;30756;30755;30757
501;11;30757;30756;30758
501;11;30758;30757;
501;11;31543;;31544
501;11;31544;31543;31545
501;11;31545;31544;
501;11;31399;;31400
501;11;31400;31399;31401
501;11;31401;31400;31402
501;11;31402;31401;
501;11;30435;;30436
501;11;30436;30435;30437
501;11;30437;30436;30438
501;11;30438;30437;
501;11;12069;;12070
501;11;12070;12069;12071
501;11;12071;12070;12072
501;11;12072;12071;12073
501;11;12073;12072;12074
501;11;12074;12073;12075
501;11;12075;12074;12076
501;11;12076;12075;12077
501;11;12077;12076;12062
501;11;12062;12077;12063
501;11;12063;12062;12064
501;11;12064;12063;12065
501;11;12065;12064;12066
501;11;12066;12065;12068
501;11;12068;12066;12067
501;11;12067;12068;
501;11;52;;53
501;11;53;52;54
