CID;TABCD;LCD;CLASS;TCD;STCD;ROADNUMBER;RNID;N1ID;N2ID;POL_LCD;PES_LEV
517;27;917;L;1;4;;167;38;413;4;
517;27;910;L;1;4;;220;121;38;4;
517;27;1389;L;1;4;X013;417;173;416;4;
517;27;864;L;1;4;;57;55;82;4;
517;27;955;L;1;4;;222;220;168;4;
517;27;923;L;1;4;;168;121;167;4;
517;27;967;L;1;4;;224;168;172;4;
517;27;856;L;1;4;;107;81;85;4;
517;27;1301;L;1;4;;421;373;56;4;
517;27;901;L;1;4;;166;216;167;4;
517;27;952;L;1;4;;218;166;220;4;
517;27;932;L;1;4;;121;119;113;4;
517;27;1160;L;1;4;;334;38;230;4;
517;27;1365;L;1;4;;442;436;437;4;
517;27;1368;L;1;4;;437;445;446;4;
517;27;1244;L;1;4;;372;77;103;4;
517;27;698;L;1;4;;102;91;181;4;
517;27;720;L;1;4;;183;102;182;4;
517;27;1067;L;1;4;;181;102;277;4;
517;27;715;L;1;4;;180;185;102;4;
517;27;1054;L;1;4;;305;279;185;4;
517;27;12051;L;1;1;;875;494;881;6;
517;27;18051;L;1;1;;893;20;894;7;
517;27;6051;L;1;1;;884;881;494;5;
517;27;1240;L;1;4;;370;109;120;4;
517;27;564;L;1;4;;109;370;345;4;
517;27;1199;L;1;4;;341;109;119;4;
517;27;123;L;1;1;;895;896;288;4;
517;27;1378;L;1;4;;447;17;438;4;
517;27;755;L;1;4;;187;62;145;4;
517;27;723;L;1;4;;103;463;77;4;
517;27;1237;L;1;4;;279;143;305;4;
517;27;799;L;1;4;;158;200;163;4;
517;27;1118;L;1;4;;156;62;163;4;
517;27;821;L;1;4;;117;87;202;4;
517;27;1093;L;1;4;;319;159;157;4;
517;27;1249;L;1;4;;373;374;79;4;
517;27;1253;L;1;4;;374;96;373;4;
517;27;1090;L;1;4;;318;283;7;4;
517;27;501;L;1;4;;97;267;10;4;
517;27;1012;L;1;4;;235;96;10;4;
517;27;1361;L;1;4;;436;442;443;4;
