CID;LID;NID;NTRANSLATION
517;3;256;Datang Service Area
517;2;258;zhu xi da dao fu lu
517;3;258;Zhuxi Blvd Side Rd
517;2;260;jian ye lu
517;3;260;Jianye Rd
517;2;262;xiang zhu da dao fu lu
517;3;262;Xiangzhu Blvd Side Rd
517;2;263;lan hai gao su gong lu
517;3;263;Lanhai Hwy
517;2;265;X003
517;3;265;X003
517;2;267;nan ning rao cheng gao su gong lu
517;3;267;Nanningraocheng Hwy
517;2;272;bai sha da qiao
517;3;272;Baisha Brg
517;2;274;yong bin lu
517;3;274;Yongbin Rd
517;2;275;feng xiang lu
517;3;275;Fengxiang Rd
517;2;276;yue wan lu
517;3;276;Yuewan Rd
517;2;277;feng da lu
517;3;277;Fengda Rd
517;2;278;peng fei lu
517;3;278;Pengfei Rd
517;2;279;luo wen da dao
517;3;279;Luowen Blvd
517;2;281;wu hua da dao
517;3;281;Wuhua Blvd
517;2;283;nan ning wu xu guo ji ji chang
517;3;283;Nanning Wuxu Int'L Airport
517;2;286;he zhou
517;3;286;Hezhou
517;2;288;quan nan gao su gong lu
517;3;288;Quannan Hwy
517;2;289;guang kun gao su gong lu
517;3;289;Guangkun Hwy
517;2;290;long an fu wu qu
517;3;290;Longan Service Area
517;2;291;tan luo fu wu qu
517;3;291;Tanluo Service Area
517;2;292;tong gu ling lu
517;3;292;Tongguling Rd
517;2;294;X037
517;3;294;X037
517;2;297;ping guo yuan
517;3;297;Pingguoyuan
517;2;305;ke li da dao
517;3;305;Keli Blvd
517;2;306;xin xu lu
517;3;306;Xinxu Rd
517;2;308;di yuan lu
517;3;308;Diyuan Rd
517;2;309;X004
517;3;309;X004
517;2;310;dan cun lu
517;3;310;Dancun Rd
517;2;311;nan ning rao cheng gao su gong lu bei duan
517;3;311;Nanningraocheng Hwy North Sect
517;2;312;nan ning rao cheng gao su gong lu dong duan
517;3;312;Nanningraocheng Hwy East Sect
517;2;313;nan ning rao cheng gao su gong lu nan duan
517;3;313;Nanningraocheng Hwy South Sect
517;2;314;nan ning rao cheng gao su gong lu xi duan
517;3;314;Nanningraocheng Hwy West Sect
517;2;315;kun lun da dao
517;3;315;Kunlun Blvd
517;2;318;nan ning wu xu guo ji ji chang zhi nan you gao su gong lu
517;3;318;Nanningwuxuguojijichang to Nanyou Hwy
517;2;319;ming xiu lu nan yi li
517;3;319;Mingxiulu'nanyili
517;2;320;hua xi lu
517;3;320;Huaxi Rd
517;2;321;hua qiang lu
517;3;321;Huaqiang Rd
517;2;322;hua dong lu
517;3;322;Huadong Rd
517;2;323;xi guan lu
517;3;323;Xiguan Rd
517;2;326;xin zhu lu
517;3;326;Xinzhu Rd
517;2;327;si xian lu
517;3;327;Sixian Rd
517;2;328;ge cun lu
517;3;328;Gecun Rd
517;2;329;jian zheng lu
517;3;329;Jianzheng Rd
517;2;330;jian zheng dong lu
517;3;330;Jianzheng East Rd
517;2;331;jia bin lu nan yi li
517;3;331;Jiabinlu'nanyili
517;2;332;gui jing xiang
517;3;332;Guijing Ln
517;2;333;yi bin lu
517;3;333;Yibin Rd
517;2;334;jing xiu lu
517;3;334;Jingxiu Rd
517;2;335;zhong jian lu
517;3;335;Zhongjian Rd
517;2;336;he zuo lu
517;3;336;Hezuo Rd
517;2;337;gui ya lu
517;3;337;Guiya Rd
517;2;338;gui hua lu
517;3;338;Guihua Rd
517;2;339;feng ling nan lu
517;3;339;Fengling South Rd
517;2;340;de zheng lu
