CID;LID;NID;NTRANSLATION
359;2;167;huang ni chong dao
359;3;167;Wong Nai Chung Rd
359;4;167;黃泥涌道
359;2;168;di er jie
359;3;168;Second St
359;4;168;第二街
359;2;169;yi yuan dao
359;3;169;Hospital Rd
359;4;169;醫院道
359;2;170;jian dao
359;3;170;Caine Rd
359;4;170;堅道
359;2;171;ya ba dian jie
359;3;171;Aberdeen St
359;4;171;鴨巴甸街
359;2;172;ya bi nuo dao
359;3;172;Arbuthnot Rd
359;4;172;亞畢諾道
359;2;173;shang ya li bi dao
359;3;173;Upper Albert Rd
359;4;173;上亞厘畢道
359;2;174;mai dang lao dao
359;3;174;Macdonnell Rd
359;4;174;麥當勞道
359;2;175;bao yun jing
359;3;175;Bowen Dr
359;4;175;寶雲徑
359;2;176;wei cheng dao
359;3;176;Castle Rd
359;4;176;衛城道
359;2;177;si fang jie
359;3;177;Square St
359;4;177;四方街
359;2;178;yun xian jie
359;3;178;Wyndham St
359;4;178;雲咸街
359;2;180;ji lian na li
359;3;180;Glenealy
359;4;180;己連拿利
359;2;181;xia ya li bi dao
359;3;181;Lower Albert Rd
359;4;181;下亞厘畢道
359;2;182;wei ling dun jie
359;3;182;Wellington St
359;4;182;威靈頓街
359;2;184;huang ni chong xia dao
359;3;184;Wong Nai Chung Gap Rd
359;4;184;黃泥涌峽道
359;2;186;shen shui wan dao
359;3;186;Deep Water Bay Rd
359;4;186;深水灣道
359;2;191;shou shan cun dao
359;3;191;Shouson Hill Rd
359;4;191;壽山村道
359;2;192;xiang dao dao
359;3;192;Island Rd
359;4;192;香島道
359;2;193;qian shui wan dao
359;3;193;Repulse Bay Rd
359;4;193;淺水灣道
359;2;194;chong kan jiao dao
359;3;194;Chung Hom Kok Rd
359;4;194;舂磡角道
359;2;195;nan wan fang
359;3;195;S Bay Clos
359;4;195;南灣坊
359;2;196;chi zhu xia dao
359;3;196;Stanley Gap Rd
359;4;196;赤柱峽道
359;2;197;chi zhu cun dao
359;3;197;Stanley Village Rd
359;4;197;赤柱村道
359;2;198;bai bi shan dao
359;3;198;Pak Pat Shan Rd
359;4;198;白筆山道
359;2;199;shi ao dao
359;3;199;Shek O Rd
359;4;199;石澳道
359;2;200;xiang gang zai da dao
359;3;200;Aberdeen Main Rd
359;4;200;香港仔大道
359;2;202;ya li zhou qiao dao
359;3;202;Ap Lei Chau Bridge Rd
359;4;202;鴨脷洲橋道
359;2;203;yi nan lu
359;3;203;Yi Nam Rd
359;4;203;怡南路
359;2;206;huan cui dao
359;3;206;Wan Tsui Rd
359;4;206;環翠道
359;2;207;ci you zhong wen ying wen zhong xue
359;3;207;Salesian School
359;4;207;慈幼中文英文中學
359;2;214;hong hua jie
359;3;214;Wang Wa St
359;4;214;宏華街
359;2;218;xiang gang
359;3;218;Hong Kong
359;4;218;香港
359;2;219;10 hao gan xian
359;3;219;Route 10
359;4;219;１０號幹線
359;2;220;9 hao gan xian
359;3;220;Route 9
359;4;220;９號幹線
359;2;221;sha cun lu
359;3;221;Ha Tsuen Rd
359;4;221;廈村路
359;2;222;9 hao gan xian bei duan
359;3;222;Route 9 North Sect
359;4;222;９號幹線北段
359;2;223;9 hao gan xian dong duan
359;3;223;Route 9 East Sect
359;4;223;９號幹線東段
359;2;225;9 hao gan xian xi duan
359;3;225;Route 9 West Sect
359;4;225;９號幹線西段
359;2;226;9 hao gan xian nan duan
359;3;226;Route 9 South Sect
359;4;226;９號幹線南段
359;2;227;3 hao gan xian
359;3;227;Route 3
359;4;227;３號幹線
359;2;228;jin xiu da dao
359;3;228;Fairview Park Rd
359;4;228;錦綉大道
359;2;229;shi hu wei lu
359;3;229;Shek Wu Wai Rd
359;4;229;石湖圍路
359;2;230;xin shen lu
359;3;230;San Sham Rd
359;4;230;新深路
359;2;231;gu dong lu
359;3;231;Kwu Tung Rd
359;4;231;古洞路
359;2;232;bao shi hu lu
359;3;232;Po Shek Wu Rd
359;4;232;寶石湖路
359;2;233;sao guan pu lu
359;3;233;So Kwun Po Rd
359;4;233;掃管埔路
359;2;234;ma hui dao
359;3;234;Jockey Club Rd
359;4;234;馬會道
359;2;235;da wo dong zhi lu
359;3;235;Tai Wo Service Rd E
359;4;235;大窩東支路
359;2;236;lin jin gong lu
359;3;236;Lam Kam Rd
359;4;236;林錦公路
359;2;237;da pu tai he lu
359;3;237;Tai Po Tai Wo Rd
359;4;237;大埔太和路
359;2;238;da yun dao
359;3;238;Tat Wan Rd
359;4;238;達運道
359;2;239;da pu gong lu - yuan zhou zai duan
359;3;239;Tai Po Rd - Yuen Chau Tsai
359;4;239;大埔公路－元洲仔段
359;2;240;chuang xin lu
359;3;240;Chong San Rd
359;4;240;創新路
359;2;241;2 hao gan xian
