CID;TABCD;LCD;CLASS;TCD;STCD;ROADNUMBER;RNID;N1ID;N2ID;POL_LCD;PES_LEV
359;8;15183;L;1;4;;353;724;1433;12052;
359;8;12756;L;7;0;;;737;270;12052;
359;8;14824;L;1;4;;162;163;160;12052;
359;8;13360;L;1;4;;1139;1140;237;12052;
359;8;12742;L;7;0;;;724;725;12052;
359;8;15203;L;1;4;;724;353;354;12052;
359;8;13277;L;1;4;;257;1070;252;12052;
359;8;14171;L;1;4;;1280;1302;1276;12052;
359;8;12570;L;7;0;;;594;459;12052;
359;8;14652;L;1;4;;594;94;109;12052;
359;8;13946;L;1;4;;1217;820;1231;12052;
359;8;15162;L;1;4;;1424;1427;352;12052;
359;8;12408;L;7;0;;;457;244;12052;
359;8;14699;L;1;4;;457;118;648;12052;
359;8;14943;L;1;4;;97;26;284;12052;
359;8;14157;L;1;4;;1295;324;516;12052;
359;8;14441;L;1;4;;10;29;18;12052;
359;8;12550;L;7;0;;;574;284;12052;
359;8;14409;L;1;4;;15;10;268;12052;
359;8;14283;L;1;4;;1348;1268;289;12052;
359;8;15065;L;1;4;;854;1401;1502;12052;
359;8;12768;L;7;0;;;746;270;12052;
359;8;15143;L;1;4;;746;1426;1417;12052;
359;8;12720;L;7;0;;;708;284;12052;
359;8;14764;L;1;4;;708;163;141;12052;
359;8;14792;L;1;4;;153;708;284;12052;
359;8;13740;L;1;4;;1256;842;1242;12052;
359;8;15398;L;1;4;;1450;916;248;12052;
359;8;13744;L;1;4;;1257;1258;1243;12052;
359;8;13600;L;1;4;;1221;1218;1222;12052;
359;8;13767;L;1;4;;842;322;516;12052;
359;8;14086;L;1;4;;1313;794;1310;12052;
359;8;14089;L;1;4;;1310;794;1266;12052;
359;8;15046;L;1;4;;1397;1395;346;12052;
359;8;15035;L;1;4;;1403;332;286;12052;
359;8;13501;L;1;4;;1183;247;1580;12052;
359;8;12448;L;7;0;;;488;244;12052;
359;8;12446;L;7;0;;;488;437;12052;
359;8;12450;L;7;0;;;488;476;12052;
359;8;14019;L;1;4;;488;1275;375;12052;
359;8;13873;L;1;4;;375;327;1285;12052;
359;8;15470;L;1;4;;1570;375;488;12052;
359;8;12506;L;7;0;;;295;1592;12052;
359;8;13060;L;7;0;;;295;828;12052;
359;8;13394;L;1;4;;295;1151;386;12052;
359;8;15101;L;1;4;;1416;1417;350;12052;
359;8;15373;L;1;4;;318;1478;249;12052;
359;8;14926;L;1;4;;196;194;197;12052;
359;8;14175;L;1;4;;1334;1280;1305;12052;
359;8;14329;L;1;4;;1363;1368;343;12052;
359;8;14354;L;1;4;;1364;1351;343;12052;
359;8;15198;L;1;4;;1437;1440;724;12052;
359;8;12774;L;7;0;;;750;270;12052;
359;8;13474;L;1;4;;387;291;1164;12052;
359;8;14134;L;1;4;;1326;1288;1322;12052;
359;8;14128;L;1;4;;1322;1297;1288;12052;
359;8;14302;L;1;4;;1350;1344;1358;12052;
359;8;15364;L;1;4;;1484;1483;1476;12052;
359;8;15348;L;1;4;;1477;1486;249;12052;
359;8;13541;L;1;4;;1201;818;516;12052;
359;8;14358;L;1;4;;1371;270;860;12052;
359;8;14469;L;1;4;;39;38;43;12052;
359;8;14100;L;1;4;;1297;516;1320;12052;
359;8;15534;L;1;4;;1237;1297;337;12052;
359;8;13758;L;1;4;;1260;323;1261;12052;
359;8;12956;L;7;0;;;336;527;12052;
359;8;13787;L;1;4;;336;842;1144;12052;
359;8;12958;L;7;0;;;889;527;12052;
359;8;13368;L;1;4;;1141;1133;1145;12052;
359;8;13078;L;7;0;;;246;980;12052;
359;8;13415;L;1;4;;246;970;386;12052;
359;8;13373;L;1;4;;242;1145;1148;12052;
359;8;13384;L;1;4;;1144;336;296;12052;
359;8;13387;L;1;4;;296;1144;247;12052;
359;8;13364;L;1;4;;239;1135;1133;12052;
359;8;13351;L;1;4;;237;1133;1136;12052;
359;8;14929;L;1;4;;138;197;708;12052;
359;8;14387;L;1;4;;1387;3307;1386;12052;
359;8;12952;L;7;0;;;885;531;12052;
359;8;15073;L;1;4;;1411;286;1413;12052;
359;8;13038;L;7;0;;;319;777;12052;
359;8;13040;L;7;0;;;319;781;12052;
359;8;15354;L;1;4;;319;251;317;12052;
359;8;12540;L;7;0;;;291;244;12052;
359;8;12542;L;7;0;;;291;435;12052;
359;8;13400;L;1;4;;291;386;241;12052;
359;8;12544;L;7;0;;;562;435;12052;
359;8;13749;L;1;4;;1359;1358;1348;12052;
359;8;13422;L;1;4;;1160;1158;1164;12052;
359;8;13046;L;7;0;;;312;949;12052;
359;8;14590;L;1;4;;20;19;268;12052;
359;8;14611;L;1;4;;94;25;100;12052;
359;8;13036;L;7;0;;;315;781;12052;
359;8;12245;L;1;1;;315;251;318;12052;
359;8;15351;L;1;4;;249;318;220;12052;
359;8;13054;L;7;0;;;957;956;12052;
359;8;15427;L;7;0;;;1551;1549;12052;
359;8;15421;L;7;0;;;1551;1473;12052;
359;8;15315;L;1;4;;1473;1482;1475;12052;
359;8;13050;L;7;0;;;954;951;12052;
359;8;13653;L;1;4;;1216;807;269;12052;
359;8;14845;L;1;4;;168;17;24;12052;
359;8;14547;L;1;4;;77;651;79;12052;
359;8;14423;L;1;4;;24;18;268;12052;
359;8;12870;L;7;0;;;823;777;12052;
359;8;13690;L;1;4;;823;1235;1243;12052;
359;8;13686;L;1;4;;1209;834;1235;12052;
359;8;13748;L;1;4;;1247;1241;1243;12052;
359;8;14234;L;1;4;;1344;1287;1351;12052;
359;8;13062;L;7;0;;;366;284;12052;
359;8;14834;L;1;4;;366;706;284;12052;
359;8;14247;L;1;4;;1349;1347;1344;12052;
359;8;14016;L;1;4;;1284;375;488;12052;
359;8;14524;L;1;4;;62;1500;63;12052;
359;8;12850;L;7;0;;;807;777;12052;
359;8;13556;L;1;4;;807;1193;1212;12052;
359;8;15537;L;1;4;;521;244;1296;12052;
359;8;14144;L;1;4;;1329;524;1328;12052;
359;8;13717;L;1;4;;1253;1235;842;12052;
359;8;13714;L;1;4;;1252;1205;1235;12052;
359;8;12610;L;7;0;;;361;451;12052;
359;8;15555;L;1;4;;361;3288;63;12052;
359;8;14521;L;1;4;;3289;65;1500;12052;
359;8;12600;L;7;0;;;618;459;12052;
359;8;14507;L;1;4;;58;59;1500;12052;
359;8;13335;L;1;4;;1125;274;232;12052;
359;8;15411;L;7;0;;;313;1527;12052;
359;8;15273;L;1;4;;313;272;1461;12052;
359;8;12546;L;7;0;;;570;459;12052;
359;8;15502;L;1;4;;1097;1099;307;12052;
359;8;14348;L;1;4;;1361;1367;289;12052;
359;8;12930;L;7;0;;;341;527;12052;
359;8;14253;L;1;4;;341;1344;873;12052;
359;8;14067;L;1;4;;794;1310;1302;12052;
359;8;14063;L;1;4;;1279;794;1276;12052;
359;8;15405;L;7;0;;;1509;476;12052;
359;8;13942;L;1;4;;1204;1201;1213;12052;
359;8;13698;L;1;4;;1241;1244;336;12052;
359;8;12910;L;7;0;;;289;718;12052;
359;8;12912;L;7;0;;;289;725;12052;
359;8;14291;L;1;4;;289;1348;1362;12052;
359;8;14250;L;1;4;;1353;340;341;12052;
359;8;13818;L;1;4;;1267;1212;1270;12052;
359;8;14463;L;1;4;;3318;35;38;12052;
359;8;15497;L;1;4;;1197;325;1227;12052;
359;8;14510;L;1;4;;1500;58;62;12052;
359;8;12604;L;7;0;;;620;451;12052;
359;8;15152;L;1;4;;1427;746;1429;12052;
359;8;14864;L;1;4;;18;17;23;12052;
359;8;14696;L;1;4;;45;119;73;12052;
359;8;12642;L;7;0;;;648;284;12052;
359;8;14544;L;1;4;;651;284;77;12052;
359;8;14123;L;1;4;;1288;338;269;12052;
359;8;14965;L;1;4;;161;163;214;12052;
359;8;15370;L;1;4;;1478;1487;317;12052;
359;8;15585;L;1;4;;1263;838;1262;12052;
359;8;15467;L;1;4;;1193;1568;1215;12052;
359;8;13521;L;1;4;;1193;468;1198;12052;
359;8;13356;L;1;4;;1137;1138;1135;12052;
359;8;15546;L;1;4;;1234;1216;1225;12052;
359;8;14012;L;1;4;;1243;1257;1247;12052;
359;8;14105;L;1;4;;1321;1320;1322;12052;
359;8;14188;L;1;4;;1336;1272;1335;12052;
359;8;13052;L;7;0;;;956;957;12052;
359;8;15293;L;1;4;;1466;1085;1467;12052;
359;8;15039;L;1;4;;287;1405;1397;12052;
359;8;13847;L;1;4;;1199;1193;1219;12052;
359;8;13536;L;1;4;;1200;325;818;12052;
359;8;15562;L;7;0;;;299;3290;12052;
359;8;13096;L;7;0;;;299;987;12052;
359;8;13184;L;1;4;;299;1069;255;12052;
359;8;13795;L;1;4;;1188;818;1205;12052;
359;8;13287;L;1;4;;1073;299;252;12052;
359;8;15341;L;1;4;;1485;319;1484;12052;
359;8;15296;L;1;4;;1467;317;319;12052;
359;8;12370;L;7;0;;;372;395;12052;
359;8;12366;L;7;0;;;372;1592;12052;
359;8;14959;L;1;4;;372;398;373;12052;
359;8;15392;L;1;4;;248;1449;1495;12052;
359;8;14874;L;1;4;;120;19;178;12052;
359;8;12824;L;7;0;;;330;777;12052;
359;8;14393;L;1;4;;1391;1390;1392;12052;
359;8;13428;L;1;4;;1163;1158;1164;12052;
359;8;13260;L;1;4;;1099;307;1100;12052;
359;8;12800;L;7;0;;;332;251;12052;
359;8;15025;L;1;4;;332;1402;1395;12052;
359;8;15029;L;1;4;;1395;1397;332;12052;
359;8;13118;L;7;0;;;261;1018;12052;
359;8;13114;L;7;0;;;261;1015;12052;
359;8;13124;L;7;0;;;261;1021;12052;
359;8;12219;L;1;1;;261;220;303;12052;
359;8;13120;L;7;0;;;1018;261;12052;
359;8;13116;L;7;0;;;1015;261;12052;
359;8;13836;L;1;4;;1276;1275;1280;12052;
359;8;14026;L;1;4;;1285;375;1277;12052;
359;8;13832;L;1;4;;1275;468;1276;12052;
359;8;14060;L;1;4;;1299;488;1285;12052;
359;8;14030;L;1;4;;1277;488;1285;12052;
359;8;14676;L;7;0;;;385;244;12052;
359;8;12500;L;7;0;;;385;395;12052;
359;8;13455;L;1;4;;385;537;295;12052;
359;8;14895;L;1;4;;105;34;104;12052;
359;8;14541;L;1;4;;105;100;603;12052;
359;8;12404;L;7;0;;;454;284;12052;
359;8;12620;L;7;0;;;454;451;12052;
359;8;12640;L;7;0;;;454;451;12052;
359;8;14518;L;1;4;;454;62;284;12052;
359;8;13291;L;1;4;;1069;298;1068;12052;
359;8;15600;L;1;4;;902;842;252;12052;
359;8;14891;L;1;4;;34;33;100;12052;
359;8;13490;L;1;4;;1177;280;1178;12052;
359;8;14840;L;1;4;;374;100;167;12052;
359;8;12390;L;7;0;;;441;437;12052;
359;8;12386;L;7;0;;;438;435;12052;
359;8;14703;L;1;4;;19;90;121;12052;
359;8;14711;L;1;4;;26;121;100;12052;
359;8;13084;L;7;0;;;255;988;12052;
359;8;13090;L;7;0;;;255;995;12052;
359;8;12211;L;1;1;;255;297;220;12052;
359;8;15560;L;7;0;;;3290;299;12052;
359;8;13094;L;7;0;;;987;299;12052;
359;8;13082;L;7;0;;;987;298;12052;
359;8;14269;L;1;4;;1355;873;1351;12052;
359;8;14903;L;1;4;;184;186;38;12052;
359;8;12384;L;7;0;;;433;395;12052;
359;8;13515;L;1;4;;1190;1187;326;12052;
359;8;14515;L;1;4;;63;1500;62;12052;
359;8;13471;L;1;4;;243;1164;1150;12052;
359;8;15458;L;1;4;;1567;1443;1470;12052;
359;8;15214;L;1;4;;283;1189;916;12052;
359;8;15508;L;1;4;;1294;324;516;12052;
359;8;14023;L;1;4;;796;1285;1298;12052;
359;8;13068;L;7;0;;;972;836;12052;
359;8;13391;L;1;4;;972;1152;970;12052;
359;8;13858;L;1;4;;1220;1218;463;12052;
359;8;14097;L;1;4;;1265;1212;324;12052;
359;8;14227;L;1;4;;1343;1287;1346;12052;
359;8;14852;L;1;4;;170;31;172;12052;
359;8;14587;L;1;4;;90;11;19;12052;
359;8;14403;L;1;4;;9;5;11;12052;
359;8;14859;L;1;4;;166;173;374;12052;
359;8;14563;L;1;4;;83;84;364;12052;
359;8;12478;L;7;0;;;516;435;12052;
359;8;13979;L;1;4;;516;1235;1287;12052;
359;8;14147;L;1;4;;1330;516;381;12052;
359;8;14638;L;1;4;;583;53;284;12052;
359;8;14719;L;1;4;;100;94;374;12052;
359;8;13339;L;1;4;;274;264;1130;12052;
359;8;15505;L;1;4;;1128;274;1129;12052;
359;8;14215;L;1;4;;1342;382;1341;12052;
359;8;14339;L;1;4;;1365;1358;1360;12052;
359;8;15207;L;1;4;;1438;1437;1435;12052;
359;8;12638;L;7;0;;;645;459;12052;
359;8;13439;L;1;4;;1151;295;296;12052;
359;8;13532;L;1;4;;1194;468;1193;12052;
359;8;13955;L;1;4;;1207;1205;1201;12052;
