CID;TABCD;LCD;NEG_OFF_LCD;POS_OFF_LCD
359;8;14454;14453;
359;8;14448;;14449
359;8;14449;14448;14451
359;8;14451;14449;14870
359;8;14870;14451;14450
359;8;14450;14870;
359;8;14005;;14006
359;8;14006;14005;14007
359;8;14007;14006;14008
359;8;14008;14007;14009
359;8;14009;14008;14010
359;8;14010;14009;14011
359;8;14011;14010;
359;8;15174;;15175
359;8;15175;15174;15176
359;8;15176;15175;
359;8;12745;;
359;8;12747;;
359;8;15178;;15179
359;8;15179;15178;15180
359;8;15180;15179;15181
359;8;15181;15180;15182
359;8;15182;15181;
359;8;13856;;13857
359;8;13857;13856;
359;8;15169;;15170
359;8;15170;15169;15171
359;8;15171;15170;15172
359;8;15172;15171;
359;8;15166;;15167
359;8;15167;15166;
359;8;13883;;13884
359;8;13884;13883;13885
359;8;13885;13884;
359;8;15233;;15234
359;8;15234;15233;
359;8;14579;;14580
359;8;14580;14579;
359;8;15192;;15193
359;8;15193;15192;15194
359;8;15194;15193;
359;8;13296;;13297
359;8;13297;13296;
359;8;15184;;15185
359;8;15185;15184;15186
359;8;15186;15185;15187
359;8;15187;15186;
359;8;12757;;
359;8;14825;;14826
359;8;14826;14825;
359;8;13361;;13362
359;8;13362;13361;13363
359;8;13363;13362;
359;8;12743;;
359;8;15204;;15205
359;8;15205;15204;15206
359;8;15206;15205;
359;8;13278;;13279
359;8;13279;13278;13280
359;8;13280;13279;13281
359;8;13281;13280;13282
359;8;13282;13281;
359;8;14172;;14173
359;8;14173;14172;14174
359;8;14174;14173;
359;8;12571;;
359;8;14653;;14655
359;8;14655;14653;
359;8;13949;;13950
359;8;13950;13949;13951
359;8;13951;13950;
359;8;13952;;13953
359;8;13953;13952;13954
359;8;13954;13953;
359;8;15163;;15164
359;8;15164;15163;
359;8;12409;;
359;8;14700;;14701
359;8;14701;14700;14702
359;8;14702;14701;
359;8;14944;;14945
359;8;14945;14944;
359;8;14158;;14159
359;8;14159;14158;
359;8;14442;;14443
359;8;14443;14442;14444
359;8;14444;14443;14445
359;8;14445;14444;14446
359;8;14446;14445;
359;8;12551;;
359;8;14410;;14411
359;8;14411;14410;14412
359;8;14412;14411;
359;8;14284;;14285
359;8;14285;14284;14286
359;8;14286;14285;14287
359;8;14287;14286;14288
359;8;14288;14287;14289
359;8;14289;14288;14290
359;8;14290;14289;
359;8;15068;;15066
359;8;15066;15068;15067
359;8;15067;15066;15401
359;8;15401;15067;15402
359;8;15402;15401;
359;8;12769;;
359;8;15144;;15145
359;8;15145;15144;15146
359;8;15146;15145;15147
359;8;15147;15146;15148
359;8;15148;15147;
359;8;12721;;
359;8;14827;;14765
359;8;14765;14827;14766
359;8;14766;14765;14767
359;8;14767;14766;14768
359;8;14768;14767;14769
359;8;14769;14768;
359;8;14793;;14794
359;8;14794;14793;
359;8;13741;;13742
359;8;13742;13741;13743
359;8;13743;13742;
359;8;15399;;15400
359;8;15400;15399;
359;8;13745;;13746
