CID;LID;NID;NTRANSLATION
506;3;1893;Changyuan Rd
506;2;1896;nan shan lu
506;3;1896;Nanshan Rd
506;2;1900;X065
506;3;1900;X065
506;2;1901;xue tang yuan lu
506;3;1901;Xuetangyuan Rd
506;2;1947;hu kun gao su gong lu
506;3;1947;Hukun Hwy
506;2;1948;chang zhu gao su gong lu
506;3;1948;Changzhu Hwy
506;2;1950;X036
506;3;1950;X036
506;2;1951;miao wan li
506;3;1951;Miaowanli
506;2;1953;chang liu gao su gong lu
506;3;1953;Changliu Hwy
506;2;1959;huang qiao da dao
506;3;1959;Huangqiao Blvd
506;2;1960;chang zhang gao su gong lu
506;3;1960;Changzhang Hwy
506;2;1961;yue lu xi da dao
506;3;1961;Yuelu West Blvd
506;2;1962;chang sha rao cheng gao su gong lu
506;3;1962;Changsharaocheng Hwy
506;2;1963;huang gu lu
506;3;1963;Huanggu Rd
506;2;1964;jin pen da dao
506;3;1964;Jinpen Blvd
506;2;1966;yang jia shou fei zhan (jin sha nan lu)
506;3;1966;Yangjia Tollgate (Jinsha South Rd)
506;2;1967;che zhan xi lu (jin sha zhong lu)
506;3;1967;Chezhan West Rd (Jinsha Middle Rd)
506;2;1968;hua pao da dao (jin sha bei lu)
506;3;1968;Huapao Blvd (Jinsha North Rd)
506;2;1969;jiao xi ling sui dao
506;3;1969;Jiaoxiling Tunl
506;2;1972;ban cang zhong lu
506;3;1972;Bancang Middle Rd
506;2;1973;wan jia li zhong lu
506;3;1973;Wanjiali Middle Rd
506;2;1974;jing wan lu
506;3;1974;Jingwan Rd
506;2;1975;yi lai ke si da dao
506;3;1975;Yilaikesi Blvd
506;2;1978;wan jia li nan lu
506;3;1978;Wanjiali South Rd
506;2;1979;fu rong da dao
506;3;1979;Furong Blvd
506;2;1980;S206
506;3;1980;S206
506;2;1981;feng lin xi lu
506;3;1981;Fenglin West Rd
506;2;1984;huang jin dong lu
506;3;1984;Huangjin East Rd
506;2;1985;yin xing lu
506;3;1985;Yinxing Rd
506;2;1987;qing zhu hu lu
506;3;1987;Qingzhuhu Rd
506;2;1988;xiang lao lu
506;3;1988;Xianglao Rd
506;2;1989;dong ba lu
506;3;1989;Dongba Rd
506;2;1990;lu chong
506;3;1990;Luchong
506;2;1991;liao jia du
506;3;1991;Liaojiadu
506;2;1992;xing lian lu
506;3;1992;Xinglian Rd
506;2;1993;chang qing lu
506;3;1993;Changqing Rd
506;2;1994;da ming da dao
506;3;1994;Daming Blvd
506;2;1995;huan bao zhong lu
506;3;1995;Huanbao Middle Rd
506;2;1996;huan bao dong lu
506;3;1996;Huanbao East Rd
506;2;1997;xiao xiang bei da dao
506;3;1997;Xiaoxiang North Blvd
506;2;1998;shi ba lu
506;3;1998;Shiba Rd
506;2;1999;gu qu nan lu
506;3;1999;Guqu South Rd
506;2;2000;liu yang he da dao
506;3;2000;Liuyanghe Blvd
506;2;2001;dong liu lu
506;3;2001;Dongliu Rd
506;2;2002;dong qi lu
506;3;2002;Dongqi Rd
506;2;2004;gu qu zhong lu
506;3;2004;Guqu Middle Rd
506;2;2005;ya zi pu lu
506;3;2005;Yazipu Rd
506;2;2007;dong yi lu
506;3;2007;Dongyi Rd
506;2;2008;lu song lu
506;3;2008;Lusong Rd
506;2;2015;huan bao xi lu
506;3;2015;Huanbao West Rd
506;2;2017;huang hua ji chang
506;3;2017;Huanghuajichang
506;2;2018;zheng xiang lu
506;3;2018;Zhengxiang Rd
506;2;2019;wu yi da dao nan ce
506;3;2019;Wuyi Blvd S
506;2;2020;wu yi da dao bei ce
506;3;2020;Wuyi Blvd N
506;2;2021;X030
506;3;2021;X030
506;2;2022;tang chong
506;3;2022;Tangchong
506;2;2023;xin yu lu
506;3;2023;Xinyu Rd
506;2;2024;chang tan xi xian gao su gong lu
506;3;2024;Changtanxixian Hwy
506;2;2026;chang sha rao cheng gao su gong lu zhi X083
506;3;2026;Changsharaocheng Hwy to X083
506;2;2027;shi dai yang guang da dao xi
506;3;2027;Shidaiyangguang Blvd W
506;2;2028;wan fu zhong lu
506;3;2028;Wanfu Middle Rd
506;2;2029;wan fu bei lu
506;3;2029;Wanfu North Rd
506;2;2030;qi jia chong
506;3;2030;Qijiachong
506;2;2031;heng chong
506;3;2031;Hengchong
506;2;2032;jin xing zhong lu xi ce
506;3;2032;Jinxing Middle Rd W
506;2;2033;jin xing zhong lu dong ce
506;3;2033;Jinxing Middle Rd E
506;2;2035;liu jia chong bei lu
506;3;2035;Liujiachong North Rd
506;2;2040;xiao xiang bei lu nan ce
506;3;2040;Xiaoxiang North Rd S
506;2;2041;xiao xiang bei lu bei ce
506;3;2041;Xiaoxiang North Rd N
506;2;2042;mu lian dong lu
506;3;2042;Mulian East Rd
506;2;2043;hua jue wan
506;3;2043;Huajuewan
506;2;2045;wan fu nan lu
506;3;2045;Wanfu South Rd
506;2;2046;xiang jiang nan lu
506;3;2046;Xiangjiang South Rd
506;2;2047;shang zhong peng
506;3;2047;Shangzhongpeng
506;2;2048;shu xiang lu
506;3;2048;Shuxiang Rd
506;2;2049;liu jia chong zhong lu
506;3;2049;Liujiachong Middle Rd
506;2;2050;shan mu chong zhong lu
506;3;2050;Shanmuchong Middle Rd
506;2;2051;shan mu chong xi lu
506;3;2051;Shanmuchong West Rd
506;2;2052;wu ling lu
506;3;2052;Wuling Rd
506;2;2054;ying xin lu
506;3;2054;Yingxin Rd
506;2;2055;zheng tang po lu
506;3;2055;Zhengtangpo Rd
506;2;2056;lin da lu
506;3;2056;Lindalu
506;2;2057;xin yao bei lu
506;3;2057;Xinyao North Rd
506;2;2060;gui tang lu zhi wan jia li zhong lu
506;3;2060;Guitang Rd to Wanjiali Middle Rd
506;2;2062;min zhu lu
506;3;2062;Minzhu Rd
506;2;2063;ying pan lu sui dao
506;3;2063;Yingpanlu Tunl
506;2;2064;dong er huan fu lu
506;3;2064;E 2nd Ring Side Rd
506;2;2065;dong he jie
506;3;2065;Donghe St
506;2;2066;cai xia lu
506;3;2066;Caixia Rd
506;2;2067;xing yue lu
506;3;2067;Xingyue Rd
506;2;2068;xin na lu
506;3;2068;Xinna Rd
506;2;2069;qing zhu hu lu dong yan xian
506;3;2069;Qingzhuhuludongyan Line
506;2;2070;li xiang dong lu
506;3;2070;Lixiang East Rd
506;2;2071;wang xian lu
506;3;2071;Wangxian Rd
506;2;2073;luo si tang lu
506;3;2073;Luositang Rd
506;2;2076;ji chang gao su gong lu zhi yuan da san lu
506;3;2076;Jichang Hwy to Yuandasan Rd
506;2;2077;dong shi lu
506;3;2077;Dongshi Rd
506;2;2080;ban cang nan lu
506;3;2080;Bancang South Rd
506;2;2081;ban cang bei lu
506;3;2081;Bancang North Rd
506;2;2082;xing sha da dao xi ce
506;3;2082;Xingsha Blvd W
506;2;2083;xing sha da dao dong ce
506;3;2083;Xingsha Blvd E
506;2;2084;tian hua bei lu
506;3;2084;Tianhua North Rd
506;2;2085;hui bu lu
506;3;2085;Huibu Rd
506;2;2089;zha fang po
506;3;2089;Zhafangpo
506;2;2090;xian jia hu xi lu
506;3;2090;Xianjiahu West Rd
506;2;2093;wang yue lu
506;3;2093;Wangyue Rd
506;2;2096;yue lu da dao fu lu
506;3;2096;Yuelu Blvd Side Rd
506;2;2097;yang xi chong
506;3;2097;Yangxichong
506;2;2098;jian shan lu
506;3;2098;Jianshan Rd
506;2;2099;wang qing lu
506;3;2099;Wangqing Rd
506;2;2100;li jia tang shou fei zhan
506;3;2100;Lijiatang Tollgate
506;2;2101;san yi da dao nan ce
506;3;2101;Sanyi Blvd S
506;2;2102;san yi da dao bei ce
506;3;2102;Sanyi Blvd N
506;2;2103;ji sheng tang
506;3;2103;Jishengtang
506;2;2105;da peng wan
506;3;2105;Dapengwan
506;2;2106;ya que hu lu
506;3;2106;Yaquehu Rd
506;2;2107;zhong guo
506;3;2107;China
506;2;2109;ya zhou
506;3;2109;Asia
506;2;2110;hu nan sheng
506;3;2110;HUNAN
506;2;2324;ping an bei lu
506;3;2324;Ping'an North Rd
506;2;2706;qing tai lu
506;3;2706;Qingtai Rd
506;2;2707;er huan xi lu
506;3;2707;2nd Ring West Rd
506;2;2710;shao shan lu (chu wei dong lu)
506;3;2710;Shaoshan Rd (Chuwei East Rd)
506;2;2711;wang wang dong lu
506;3;2711;Wangwang East Rd
506;2;2716;mu lian xi lu
506;3;2716;Mulian West Rd
506;2;2717;X041 (jiu)
506;3;2717;X041 (Former)
506;2;2719;tian jian lu
506;3;2719;Tianjian Rd
506;2;2720;long wang gang lu
506;3;2720;Longwanggang Rd
506;2;2721;xi er huan
506;3;2721;W 2nd Ring
506;2;2722;cha zi shan dong lu
506;3;2722;Chazishan East Rd
506;2;2723;yue hua lu
506;3;2723;Yuehua Rd
506;2;2724;yin shuang lu
506;3;2724;Yinshuang Rd
506;2;2725;cha zi shan zhong lu
506;3;2725;Chazishan Middle Rd
506;2;2726;bei er huan
506;3;2726;N 2nd Ring
506;2;2727;xi er huan fu lu
506;3;2727;W 2nd Ring Side Rd
506;2;2729;yue lu da dao bei
506;3;2729;Yuelu Blvd N
