CID;LID;NID;NTRANSLATION
497;3;1525;Tong'an St
497;2;1526;dong xin lu
497;3;1526;Dongxin Rd
497;2;1527;ying kou lu
497;3;1527;Yingkou Rd
497;2;1533;dong ling nan jie
497;3;1533;Dongling South St
497;2;1535;shang hai lu
497;3;1535;Shanghai Rd
497;2;1536;han kou da jie
497;3;1536;Hankou Ave
497;2;1538;bei an lu
497;3;1538;Beian Rd
497;2;1539;xiang yang jie
497;3;1539;Xiangyang St
497;2;1540;shan xi lu
497;3;1540;Shanxi Rd
497;2;1541;bei an lu bei san hu tong
497;3;1541;Beianlubeisan Hu Tong
497;2;1543;chang tong lu
497;3;1543;Changtong Rd
497;2;1544;nan jing da jie
497;3;1544;Nanjing Ave
497;2;1548;wu song lu
497;3;1548;Wusong Rd
497;2;1552;chang bai lu
497;3;1552;Changbai Rd
497;2;1553;qing shi lu
497;3;1553;Qingshi Rd
497;2;1554;bei ren min da jie
497;3;1554;N Renmin Ave
497;2;1555;jiu tai lu
497;3;1555;Jiutai Rd
497;2;1556;dong rong da qiao
497;3;1556;Dongrong Brg
497;2;1558;liu ying lu
497;3;1558;Liuying Rd
497;2;1559;tuan shan jie
497;3;1559;Tuanshan St
497;2;1568;chang qing gong lu
497;3;1568;Changqing Hwy
497;2;1584;jing bei lu
497;3;1584;Jingbei Rd
497;2;1587;tie bei er lu
497;3;1587;Tiebeier Rd
497;2;1599;xi wu ma lu
497;3;1599;Xiwu Rd
497;2;1600;qing zhou lu
497;3;1600;Qingzhou Rd
497;2;1601;bai ju lu
497;3;1601;Baiju Rd
497;2;1602;qing song jie
497;3;1602;Qingsong St
497;2;1603;nen jiang lu
497;3;1603;Nenjiang Rd
497;2;1604;qing dao lu
497;3;1604;Qingdao Rd
497;2;1605;dong er tiao jie
497;3;1605;E Ertiao St
497;2;1606;tie bei yi lu
497;3;1606;Tiebeiyi Rd
497;2;1608;hang zhou lu
497;3;1608;Hangzhou Rd
497;2;1611;huang he lu
497;3;1611;Huanghe Rd
497;2;1612;dong ba tiao
497;3;1612;Dongba Aly
497;2;1615;dong lai bei jie
497;3;1615;Donglai North St
497;2;1617;tong da lu
497;3;1617;Tongda Rd
497;2;1618;da zhong jie
497;3;1618;Dazhong St
497;2;1620;fu min da jie
497;3;1620;Fumin Ave
497;2;1623;an qing lu
497;3;1623;Anqing Rd
497;2;1625;tong xin lu
497;3;1625;Tongxin Rd
497;2;1626;kun lun er lu
497;3;1626;Kunluner Rd
497;2;1627;xing an lu
497;3;1627;Xing'an Rd
497;2;1632;ying chun nan lu
497;3;1632;Yingchun South Rd
497;2;1633;si lian da jie
497;3;1633;Silian Ave
497;2;1637;jian she jie
497;3;1637;Jianshe St
497;2;1639;xi chao yang lu
497;3;1639;W Chaoyang Rd
497;2;1640;pu qing lu
497;3;1640;Puqing Rd
497;2;1644;hu lin jie
497;3;1644;Hulin St
497;2;1646;fu jin lu
497;3;1646;Fujin Rd
497;2;1647;xin jiang jie
497;3;1647;Xinjiang St
497;2;1648;ci guang lu
497;3;1648;Ciguang Rd
497;2;1649;xi min zhu da jie
497;3;1649;W Minzhu Ave
497;2;1650;dong min zhu da jie
497;3;1650;E Minzhu Ave
497;2;1651;dong chao yang lu
497;3;1651;E Chaoyang Rd
497;2;1652;yi he lu
497;3;1652;Yihe Rd
497;2;1653;tuan jie lu
497;3;1653;Tuanjie Rd
497;2;1654;xi si ma lu
497;3;1654;Xisi Rd
497;2;1656;dong si ma lu
497;3;1656;Dongsi Rd
497;2;1657;tong hua lu
497;3;1657;Tonghua Rd
497;2;1658;yong ji hu tong
497;3;1658;Yongji Hu Tong
497;2;1659;ping yang jie
497;3;1659;Pingyang St
497;2;1660;ping quan lu
497;3;1660;Pingquan Rd
497;2;1661;guang ming lu
497;3;1661;Guangming Rd
497;2;1662;jin shui lu
497;3;1662;Jinshui Rd
497;2;1663;chong zhi lu
497;3;1663;Chongzhi Rd
