CID;TABCD;LCD;CLASS;TCD;STCD;ROADNUMBER;RNID;N1ID;N2ID;POL_LCD;PES_LEV
510;20;296;L;7;0;;;1333;1327;4;
510;20;1712;L;1;4;;2017;1427;1154;4;
510;20;711;L;1;4;;2003;997;1073;4;
510;20;1817;L;1;4;;2005;1147;2007;4;
510;20;808;L;1;4;;1207;2019;1208;4;
510;20;1557;L;1;4;;1208;1150;1207;4;
510;20;779;L;1;4;;1197;1125;1150;4;
510;20;805;L;1;4;;1198;1197;2019;4;
510;20;1430;L;1;4;;1401;1180;1073;4;
510;20;536;L;1;4;;1072;1398;1069;4;
510;20;1810;L;1;4;;1981;1116;1172;4;
510;20;691;L;1;4;;1180;1400;1134;4;
510;20;316;L;7;0;;;1105;1109;4;
510;20;628;L;1;4;;1105;1074;1134;4;
510;20;338;L;7;0;;;1261;1369;4;
510;20;336;L;7;0;;;1261;1371;4;
510;20;357;L;7;0;;;1115;1311;4;
510;20;262;L;7;0;;;1115;1299;4;
510;20;514;L;1;4;;1115;1082;1181;4;
510;20;1710;L;1;4;;1115;1405;1974;4;
510;20;506;L;1;4;;1125;1124;2043;4;
510;20;1340;L;1;4;;1406;1115;1116;4;
510;20;270;L;7;0;;;1079;1043;4;
510;20;268;L;7;0;;;1306;1043;4;
510;20;278;L;7;0;;;1306;1311;4;
510;20;361;L;7;0;;;1160;1299;4;
510;20;703;L;1;3;;1160;1374;1151;4;
510;20;540;L;1;4;;1085;1064;1071;4;
510;20;1195;L;1;4;;1448;1449;1446;4;
510;20;1616;L;1;4;;1798;1766;1373;4;
510;20;229;L;7;0;;;1068;1178;4;
510;20;248;L;7;0;;;1068;1147;4;
510;20;258;L;7;0;;;1068;1294;4;
510;20;252;L;7;0;;;1068;1382;4;
510;20;210;L;1;1;;1068;1108;1588;4;
510;20;240;L;7;0;;;1266;1258;4;
510;20;233;L;7;0;;;1266;1257;4;
510;20;1491;L;1;4;;1509;1117;1147;4;
510;20;231;L;7;0;;;1270;1257;4;
510;20;242;L;7;0;;;1270;1259;4;
510;20;1720;L;1;4;;1970;1119;1875;4;
510;20;284;L;7;0;;;1043;1321;4;
510;20;260;L;7;0;;;1043;1151;4;
510;20;286;L;7;0;;;1043;1327;4;
