CID;LID;NID;NAME;NCOMMENT
510;1;1782;万源路;
510;1;2037;云南师大附属小学金牛校区;
510;1;1447;正义路;
510;1;1704;德智学校;
510;1;1899;西三环Ｇ１０８出口匝道;
510;1;1925;西三环Ｘ００１出口匝道;
510;1;1915;西三环海屯路出口匝道;
510;1;1926;西三环昆富路出口匝道;
510;1;1897;西三环普吉路出口匝道;
510;1;1831;昭宗路;
510;1;1928;西三环昭宗路出口匝道;
510;1;1919;西三环东侧海源北路出口匝道;
510;1;1913;西三环东侧筇王公路出口匝道;
510;1;1959;西三环辅路;
510;1;1905;西三环南侧;
510;1;1906;西三环南侧普吉路出口匝道;
510;1;1917;西三环西侧海源北路出口匝道;
510;1;1911;西三环西侧筇王公路出口匝道;
510;1;1983;西站立交桥;
510;1;1803;希望路;
510;1;1450;象眼街;
510;1;1980;小官路;
510;1;1491;新迎北路;
510;1;1573;二环西路西侧兴苑路入口匝道;
510;1;1979;杨家路;
510;1;1888;二环北路颐华路入口匝道;
510;1;1615;永中路;
510;1;2041;彩云北路（昆岭路）;
510;1;1614;众天路;
510;1;1636;渝昆高速公路昆明段;
510;1;1731;会阿线;
510;1;1946;小街收费站;
510;1;1095;潘所服务区;
510;1;1947;金所收费站;
510;1;1053;Ｇ２１３;
510;1;1669;功山服务区;
510;1;1235;园博路;
510;1;2039;云南民族大学东侧路;
510;1;1932;西三环昭宗路入口匝道;
