CID;TABCD;LCD;CLASS;TCD;STCD;ROADNUMBER;RNID;N1ID;N2ID;POL_LCD;PES_LEV
522;32;3299;L;1;4;;64;2651;564;1348;
522;32;4788;L;1;3;;2227;65;2228;1348;
522;32;2420;L;7;0;;;2518;2295;1348;
522;32;4743;L;1;3;;2518;678;679;1348;
522;32;3607;L;1;4;;1866;1861;1891;1348;
522;32;907;L;1;4;;678;360;190;1348;
522;32;4784;L;1;3;;2225;65;249;1348;
522;32;3751;L;1;4;;1404;1934;678;1348;
522;32;2416;L;7;0;;;2520;2295;1348;
522;32;2418;L;7;0;;;2515;2295;1348;
522;32;2424;L;7;0;;;2515;2306;1348;
522;32;2412;L;7;0;;;2511;2295;1348;
522;32;2428;L;7;0;;;2511;2306;1348;
522;32;555;L;1;4;;65;566;360;1348;
522;32;912;L;1;4;;3364;186;174;1348;
522;32;225;L;1;4;;3207;185;174;1348;
522;32;3497;L;1;4;;1859;1857;1860;1348;
522;32;1544;L;1;4;;1062;1411;143;1348;
522;32;3240;L;1;3;;1785;1784;2702;1348;
522;32;521;L;1;4;;1285;1144;1284;1348;
522;32;4735;L;1;3;;2218;61;547;1348;
522;32;4732;L;1;3;;2028;60;547;1348;
522;32;514;L;1;4;;60;202;1111;1348;
522;32;4658;L;1;3;;672;1446;61;1348;
522;32;2268;L;7;0;;;2354;2295;1348;
522;32;2280;L;7;0;;;2364;2295;1348;
522;32;2276;L;7;0;;;2364;2306;1348;
522;32;518;L;1;4;;61;1111;1144;1348;
522;32;2922;L;7;0;;;2938;2798;1348;
522;32;670;L;1;4;;2938;651;1530;1348;
522;32;666;L;1;4;;1038;651;1541;1348;
522;32;5095;L;1;4;;3508;1892;1866;1348;
522;32;4241;L;1;4;;2072;2071;2074;1348;
522;32;2568;L;7;0;;;2637;2548;1348;
522;32;2564;L;7;0;;;2637;2556;1348;
522;32;2572;L;7;0;;;2641;2548;1348;
522;32;2578;L;7;0;;;2641;2556;1348;
522;32;1991;L;1;3;;1474;1422;1654;1348;
522;32;3579;L;1;4;;690;600;602;1348;
522;32;3576;L;1;4;;1886;1885;602;1348;
522;32;598;L;1;4;;687;599;602;1348;
522;32;725;L;1;4;;601;687;1464;1348;
522;32;336;L;1;4;;145;1083;1131;1348;
522;32;5053;L;1;4;;3466;3467;2164;1348;
522;32;1607;L;1;4;;504;5;3337;1348;
522;32;252;L;1;4;;1140;2204;1141;1348;
522;32;237;L;1;4;;208;2204;1141;1348;
522;32;657;L;1;4;;517;44;387;1348;
522;32;3338;L;1;3;;987;1809;3379;1348;
522;32;3748;L;1;4;;1929;987;996;1348;
522;32;4097;L;1;4;;3149;2037;1844;1348;
522;32;5058;L;1;4;;3379;987;3095;1348;
522;32;5301;L;1;4;;3603;3606;1447;1348;
522;32;5086;L;1;4;;3502;1858;1889;1348;
522;32;4302;L;1;4;;1010;6;2906;1348;
522;32;3516;L;1;4;;1861;566;1866;1348;
522;32;4125;L;1;4;;653;2938;655;1348;
522;32;4255;L;1;4;;654;2938;1420;1348;
522;32;4333;L;1;4;;988;996;1846;1348;
522;32;4251;L;1;4;;1610;748;2938;1348;
522;32;4121;L;1;4;;1609;3493;2938;1348;
522;32;1527;L;1;4;;1406;1407;58;1348;
522;32;4220;L;1;4;;1418;1541;651;1348;
522;32;4246;L;1;4;;2059;1541;651;1348;
522;32;4062;L;1;4;;634;615;2031;1348;
522;32;5119;L;1;4;;2031;1125;399;1348;
522;32;643;L;1;4;;616;462;1253;1348;
522;32;4478;L;1;4;;2143;3237;2145;1348;
522;32;4487;L;1;4;;3274;2145;1353;1348;
522;32;700;L;1;4;;97;672;2553;1348;
522;32;1190;L;1;4;;162;1177;3296;1348;
522;32;1842;L;1;4;;730;1477;1593;1348;
522;32;1831;L;1;4;;1646;1647;1593;1348;
522;32;2121;L;1;3;S316;1701;1233;1743;1348;
522;32;2128;L;1;3;S316;1701;3198;1422;1348;
522;32;2125;L;1;3;S316;1701;3196;1743;1348;
522;32;1994;L;1;3;S322;1655;1654;990;1348;
522;32;3885;L;1;3;;3241;1655;3240;1348;
522;32;1599;L;1;4;;457;1318;1431;1348;
522;32;3076;L;7;0;;;3037;2796;1348;
522;32;3036;L;7;0;;;3037;2798;1348;
522;32;2007;L;1;4;S329;3037;1422;3403;1348;
522;32;1050;L;1;4;;132;2106;1009;1348;
522;32;4401;L;1;4;;3559;132;3553;1348;
522;32;1043;L;1;4;;1007;3462;2106;1348;
522;32;4941;L;1;4;;1242;420;1053;1348;
522;32;233;L;1;4;;1241;420;1053;1348;
522;32;4103;L;1;4;;375;1120;1239;1348;
522;32;5214;L;1;4;X014;979;1850;3554;1348;
522;32;3888;L;1;3;S303;1982;2281;1991;1348;
522;32;3914;L;1;4;;3588;1982;1994;1348;
522;32;1375;L;1;4;;1356;1316;1069;1348;
522;32;1369;L;1;1;;1069;1016;1356;1348;
522;32;1304;L;1;1;S51;1267;1131;3248;1348;
522;32;4559;L;1;3;S225;3281;3530;1494;1348;
522;32;4535;L;1;4;;1316;1353;1356;1348;
522;32;3833;L;1;4;X303;3484;1995;1201;1348;
522;32;2156;L;1;4;;1482;1483;188;1348;
522;32;1701;L;1;4;;1483;1253;1484;1348;
522;32;4350;L;1;4;;2095;2094;2096;1348;
522;32;4347;L;1;4;;1845;1337;2094;1348;
522;32;4834;L;1;3;;1078;374;2282;1348;
522;32;5068;L;1;4;;3548;374;1335;1348;
522;32;4695;L;1;3;;1526;432;351;1348;
522;32;405;L;1;3;;175;546;351;1348;
522;32;4699;L;1;3;;2208;351;1160;1348;
522;32;2238;L;7;0;;;2317;2295;1348;
522;32;2232;L;7;0;;;2317;2306;1348;
522;32;2246;L;7;0;;;2324;2295;1348;
522;32;2242;L;7;0;;;2324;2306;1348;
522;32;79;L;1;3;;1023;1111;374;1348;
522;32;4117;L;1;4;;2044;3480;3493;1348;
522;32;4212;L;1;4;;2067;2066;2063;1348;
522;32;4215;L;1;4;;2063;2067;1541;1348;
522;32;4209;L;1;4;;2066;2967;2067;1348;
522;32;1581;L;1;4;;239;49;206;1348;
522;32;392;L;1;4;;49;1149;239;1348;
522;32;5268;L;1;4;;1195;1422;73;1348;
522;32;4000;L;1;4;;432;204;1526;1348;
522;32;3260;L;1;4;;1789;1787;3494;1348;
522;32;3257;L;1;4;;1787;1785;1773;1348;
522;32;3654;L;1;4;;1909;172;20;1348;
522;32;1172;L;1;4;;260;11;10;1348;
522;32;2001;L;1;4;;3516;3250;1422;1348;
522;32;3997;L;1;4;;1154;1153;204;1348;
522;32;5113;L;1;4;;1154;1153;494;1348;
522;32;4990;L;1;4;;3340;3341;2088;1348;
522;32;4654;L;1;4;;2202;2201;1271;1348;
522;32;2282;L;7;0;;;2370;2306;1348;
522;32;1182;L;1;4;;2370;1111;2553;1348;
522;32;4026;L;1;4;;2026;672;1348;1348;
522;32;2788;L;7;0;;;2820;2705;1348;
522;32;5346;L;1;1;G6;7;243;3376;1348;
522;32;5344;L;1;1;G4;1223;909;564;1348;
522;32;2058;L;1;4;;1721;1223;1579;1348;
