CID;LID;NID;NAME;NCOMMENT
522;1;3539;佃起村;
522;1;2021;朝外市场街;
522;1;2020;日坛北路;
522;1;15;朝阳门外大街;
522;1;134;东大桥路;
522;1;469;南三里屯路;
522;1;2057;东三环北路;
522;1;471;团结湖路;
522;1;472;金台西路;
522;1;473;水碓子东路;
522;1;260;金台路;
522;1;495;甜水园东街;
522;1;259;红领巾桥;
522;1;2054;十里堡路;
522;1;525;平房路;
522;1;1449;定福庄路;
522;1;3150;管庄路;
522;1;1450;东高路;
522;1;1451;物资学院路;
522;1;1536;朝阳公园路;
522;1;1257;朝阳公园南路;
522;1;96;亮马桥路;
522;1;1256;团结湖北五条;
522;1;1349;东四环北路辅路;
522;1;1259;甜水园街;
522;1;381;延静里中街;
522;1;1044;高碑店北路;
522;1;524;兴隆西街;
522;1;1198;三间房东路;
522;1;2130;双桥东路;
522;1;2206;朝阳门北大街;
522;1;71;工人体育场北路;
522;1;12;朝阳门北小街;
522;1;13;朝阳门内大街;
522;1;47;东四十条;
522;1;205;东四南大街;
522;1;1516;朝阳门桥;
522;1;2207;朝阳门南大街;
522;1;432;金宝街;
522;1;14;朝阳门南小街;
522;1;1441;东总布胡同;
522;1;3556;南竹杆胡同;
522;1;3200;吉市口东路;
522;1;2890;朝阳区奥运村乡人大;
522;1;2894;五环由朝阳区奥运村乡人大至奥林西路入口匝道;
522;1;1914;西直门南大街;
522;1;497;文兴东街;
522;1;52;车公庄西路;
522;1;437;紫竹院南路;
522;1;1910;首都体育馆南路;
522;1;2016;晨光街;
522;1;1151;霞公府街;
522;1;1155;东安门大街;
522;1;44;成府路;
522;1;387;中关村北大街;
522;1;516;清华南路;
522;1;388;中关村东路;
522;1;517;荷清路;
522;1;771;成寿寺路;
522;1;1447;南三环东路辅路;
522;1;3604;成寿寺中路;
522;1;3605;方庄南路;
522;1;3606;成仪路;
522;1;3603;横一条;
522;1;3500;城北街;
522;1;1471;程庄路;
522;1;1751;正阳大街;
522;1;1800;卢沟桥路;
522;1;1470;丰体南路;
522;1;2349;二环外圈崇文门东大街入口匝道;
522;1;546;崇文门内大街;
522;1;547;东便门桥;
522;1;202;崇文门外大街;
522;1;627;天坛路;
522;1;1518;西花市大街;
522;1;1428;崇文门西大街;
522;1;142;台基厂大街;
522;1;1816;宋家庄;
522;1;1350;翠微路;
522;1;888;万寿路;
522;1;886;万寿路东街;
522;1;887;玉渊潭南路;
522;1;883;莲花池西路;
522;1;884;太平东路;
522;1;1383;大成路;
522;1;147;小屯路;
522;1;1384;青塔西路;
522;1;3426;柏村;
522;1;924;来广营桥;
522;1;3427;榆垡南收费站;
522;1;3428;榆垡路;
522;1;2553;三环;
522;1;923;望和桥;
522;1;3416;偏桥收费站;
522;1;3429;京承路收费站;
522;1;925;黄港桥;
522;1;2257;小汤山服务区;
522;1;927;酸枣岭桥;
522;1;1539;Ｓ３３０;
522;1;1540;北台路;
522;1;3417;怀柔桥;
522;1;3430;Ｓ２２７;
522;1;2194;密三路;
522;1;3406;水辛路;
522;1;3407;辛沙路;
522;1;3418;Ｙ４０１;
522;1;3419;程各庄桥;
522;1;3410;沙太路;
522;1;3411;马北路;
522;1;3413;金山岭收费站;
522;1;3600;大红门路;
522;1;178;南苑路;
522;1;1462;南三环中路辅路;
522;1;3612;大红门东前街;
522;1;3544;南顶路;
522;1;3599;大红门西路;
522;1;73;马家堡东路;
522;1;3540;射击场路;
522;1;3541;张郭庄村;
522;1;3542;二七厂路;
522;1;3179;燕房路;
522;1;3141;前朱各庄;
522;1;3477;大窦路（旧）;
522;1;1294;大柳树路;
