CID;TABCD;LCD;NEG_OFF_LCD;POS_OFF_LCD
503;13;55197;55196;55198
503;13;55198;55197;55199
503;13;55199;55198;
503;13;55237;;55238
503;13;55238;55237;55239
503;13;55239;55238;55240
503;13;55240;55239;
503;13;55221;;55367
503;13;55367;55221;55222
503;13;55222;55367;
503;13;55391;;55392
503;13;55392;55391;55393
503;13;55393;55392;
503;13;55099;;55100
503;13;55100;55099;55101
503;13;55101;55100;
503;13;55420;;55102
503;13;55102;55420;55103
503;13;55103;55102;
503;13;55320;;55321
503;13;55321;55320;55322
503;13;55322;55321;
503;13;54721;;54722
503;13;54722;54721;54723
503;13;54723;54722;54724
503;13;54724;54723;
503;13;55017;;55018
503;13;55018;55017;
503;13;54635;;54636
503;13;54636;54635;54637
503;13;54637;54636;
503;13;55164;;55165
503;13;55165;55164;55166
503;13;55166;55165;
503;13;55424;;55425
503;13;55425;55424;54535
503;13;54535;55425;54536
503;13;54536;54535;54537
503;13;54537;54536;
503;13;54931;;54932
503;13;54932;54931;54933
503;13;54933;54932;
503;13;55403;;55368
503;13;55368;55403;55404
503;13;55404;55368;55405
503;13;55405;55404;
503;13;54860;;54861
503;13;54861;54860;54862
503;13;54862;54861;54863
503;13;54863;54862;
503;13;55187;;55188
503;13;55188;55187;55189
503;13;55189;55188;55190
503;13;55190;55189;55191
503;13;55191;55190;
503;13;54686;;54687
503;13;54687;54686;54688
503;13;54688;54687;
503;13;54642;;55339
503;13;55339;54642;54643
503;13;54643;55339;54644
503;13;54644;54643;54645
503;13;54645;54644;54646
503;13;54646;54645;
503;13;54639;;54640
503;13;54640;54639;
503;13;55223;;54604
503;13;54604;55223;54605
503;13;54605;54604;54606
503;13;54606;54605;54607
503;13;54607;54606;54608
503;13;54608;54607;54609
503;13;54609;54608;54610
503;13;54610;54609;
503;13;54612;;54613
503;13;54613;54612;54614
503;13;54614;54613;54615
503;13;54615;54614;55192
503;13;55192;54615;54616
503;13;54616;55192;54617
503;13;54617;54616;
503;13;54997;;54998
503;13;54998;54997;
503;13;54435;;55335
503;13;55335;54435;54436
503;13;54436;55335;54437
503;13;54437;54436;
503;13;54854;;54855
503;13;54855;54854;
503;13;55006;;55007
503;13;55007;55006;55331
503;13;55331;55007;55332
503;13;55332;55331;
503;13;54851;;54852
503;13;54852;54851;
503;13;55201;;55202
503;13;55202;55201;55203
503;13;55203;55202;
503;13;55107;;55108
503;13;55108;55107;55109
503;13;55109;55108;
503;13;55423;;55344
503;13;55344;55423;55110
503;13;55110;55344;55111
503;13;55111;55110;
503;13;54708;;54709
503;13;54709;54708;54710
503;13;54710;54709;54711
503;13;54711;54710;
503;13;54794;;54795
503;13;54795;54794;54796
503;13;54796;54795;54797
503;13;54797;54796;
503;13;54966;;54967
503;13;54967;54966;54968
503;13;54968;54967;
503;13;55216;;55217
503;13;55217;55216;55218
503;13;55218;55217;55219
503;13;55219;55218;
503;13;54938;;54939
503;13;54939;54938;
503;13;55134;;55135
503;13;55135;55134;
503;13;55129;;55130
503;13;55130;55129;55131
503;13;55131;55130;55132
503;13;55132;55131;
503;13;55125;;55126
503;13;55126;55125;55127
503;13;55127;55126;
503;13;55399;;55400
503;13;55400;55399;55401
503;13;55401;55400;
503;13;54770;;54771
503;13;54771;54770;54772
503;13;54772;54771;54773
503;13;54773;54772;
