CID;TABCD;LCD;CLASS;TCD;STCD;ROADNUMBER;RNID;N1ID;N2ID;POL_LCD;PES_LEV
504;14;42051;L;1;1;;20285;14771;21216;11;
504;14;12051;L;1;1;;17450;17378;22083;6;
504;14;30051;L;1;1;;16542;16543;16549;9;
504;14;48051;L;1;1;;15667;21216;15306;13;
504;14;57;L;1;1;;36029;27496;29568;4;
504;14;36051;L;1;1;;13780;16549;14771;10;
504;14;756;L;1;4;;35689;35646;35639;4;
504;14;1952;L;1;3;;36622;35637;36627;4;
504;14;748;L;1;4;;35637;35635;35689;4;
504;14;1379;L;1;4;;35949;36119;35797;4;
504;14;1854;L;1;4;;36554;36516;36508;4;
504;14;1844;L;1;4;;36116;36119;36516;4;
504;14;6764;L;1;4;;723;710;685;5;
504;14;1391;L;1;4;;36508;36485;36117;4;
504;14;1400;L;1;4;;35797;36527;35949;4;
504;14;1366;L;1;4;;36490;36485;36117;4;
504;14;1848;L;1;4;;36516;35948;36554;4;
504;14;1371;L;1;4;;36485;36490;35577;4;
504;14;1385;L;1;4;;35948;36490;35577;4;
504;14;1212;L;1;4;;35764;35602;35604;4;
504;14;792;L;1;4;;35730;35602;35605;4;
504;14;1219;L;1;4;;35907;35602;35604;4;
504;14;6684;L;1;4;;818;754;742;5;
504;14;7147;L;1;4;;818;699;753;5;
504;14;7018;L;1;4;;788;708;857;5;
504;14;7075;L;1;4;;717;12044;774;5;
504;14;6907;L;1;4;;740;744;12044;5;
504;14;1679;L;1;4;;35738;35868;35716;4;
504;14;1563;L;1;4;;35713;35591;35592;4;
504;14;7243;L;1;4;;961;708;962;5;
504;14;7037;L;1;4;;862;685;787;5;
504;14;6442;L;1;4;;685;2581;673;5;
504;14;997;L;1;4;;35659;35621;35625;4;
504;14;6647;L;1;4;;807;806;789;5;
504;14;6639;L;1;4;;718;805;806;5;
504;14;1922;L;1;4;;36574;36117;36575;4;
504;14;844;L;1;4;;35619;35561;35605;4;
504;14;1136;L;1;4;;36518;35741;35600;4;
504;14;7022;L;1;4;;775;685;858;5;
504;14;6888;L;1;4;;739;734;804;5;
504;14;6884;L;1;4;;837;938;734;5;
504;14;6732;L;1;4;;803;972;742;5;
504;14;6076;L;1;1;;889;888;906;5;
504;14;51;L;1;1;;35840;36482;36102;4;
504;14;918;L;1;4;;35782;35561;35830;4;
504;14;6627;L;1;4;;800;801;802;5;
504;14;6633;L;1;4;;741;802;805;5;
504;14;6810;L;1;4;;746;736;827;5;
504;14;1674;L;1;4;;36051;35753;35716;4;
504;14;1668;L;1;4;;36050;36010;35753;4;
504;14;1664;L;1;4;;36010;35716;36050;4;
504;14;6782;L;1;4;;744;738;816;5;
504;14;7043;L;1;4;;701;11187;863;5;
504;14;7166;L;1;4;;946;685;716;5;
504;14;7046;L;1;4;;863;701;865;5;
504;14;1436;L;1;4;;35972;35739;36530;4;
504;14;1796;L;1;4;;36532;35970;36530;4;
504;14;1445;L;1;4;;36531;35963;35970;4;
504;14;1441;L;1;4;;35967;35739;35963;4;
504;14;6796;L;1;4;;756;818;699;5;
504;14;700;L;1;4;;35682;35724;35603;4;
504;14;687;L;1;4;;35629;35627;35580;4;
504;14;693;L;1;4;;35646;35580;35724;4;
504;14;7231;L;1;3;;930;11187;784;5;
504;14;6418;L;1;3;;689;2581;8138;5;
504;14;7105;L;1;4;;716;724;708;5;
504;14;7234;L;1;4;;937;808;959;5;
504;14;6438;L;1;4;;702;11187;11179;5;
504;14;7139;L;1;4;;919;711;743;5;
504;14;1068;L;1;4;;35885;35672;35639;4;
504;14;1064;L;1;4;;35719;35670;35672;4;
504;14;6673;L;1;4;;813;810;773;5;
504;14;1433;L;1;4;;35970;35972;35968;4;
504;14;639;L;1;4;;35703;35704;35641;4;
504;14;6594;L;1;4;;712;726;731;5;
504;14;7228;L;1;4;;817;11187;703;5;
504;14;6793;L;1;4;;817;816;818;5;
504;14;7258;L;1;4;;968;788;969;5;
504;14;1602;L;1;4;;35706;35656;35643;4;
504;14;6459;L;1;3;;734;715;742;5;
