CID;TABCD;LCD;CLASS;TCD;STCD;JUNCTIONNUMBER;RNID;N1ID;N2ID;POL_LCD;OTH_LCD;SEG_LCD;ROA_LCD;INPOS;INNEG;OUTPOS;OUTNEG;PRESENTPOS;PRESENTNEG;DIVERSIONPOS;DIVERSIONNEG;XCOORD;YCOORD;INTERRUPTSROAD;URBAN
504;14;707;P;1;10;;35604;35671;;4;;;706;1;1;1;1;1;1;;;+11361860;+3477475;0;1
504;14;708;P;1;10;;35604;35721;;4;;;706;1;1;1;1;1;1;;;+11362447;+3477727;0;1
504;14;709;P;1;6;;35604;35640;;4;;;706;1;1;1;1;1;1;;;+11363268;+3478081;0;1
504;14;710;P;1;10;;35604;35641;;4;;;706;1;1;1;1;1;1;;;+11364219;+3478573;0;1
504;14;711;P;1;10;;35604;35727;;4;;;706;1;1;1;1;1;1;;;+11364565;+3478744;0;1
504;14;1545;P;1;10;;35604;35754;;4;;;706;1;1;1;1;1;1;;;+11365072;+3478746;0;1
504;14;712;P;1;10;;35604;35623;;4;;;706;1;1;1;1;1;1;;;+11365417;+3478741;0;1
504;14;713;P;1;10;;35604;35728;;4;;;706;1;1;1;1;1;1;;;+11365928;+3478722;0;1
504;14;714;P;1;10;;35604;35729;;4;;;706;1;1;1;1;1;1;;;+11366653;+3478693;0;1
504;14;1460;P;1;10;;35604;35764;;4;;;706;1;1;1;1;1;1;;;+11367224;+3478677;0;1
504;14;1511;P;1;10;;35604;35907;;4;;;706;1;1;1;1;1;1;;;+11367772;+3478660;0;1
504;14;715;P;1;10;;35604;35678;;4;;;706;1;1;1;1;1;1;;;+11368170;+3478647;0;1
504;14;1512;P;1;10;;35604;35765;;4;;;706;1;1;1;1;1;1;;;+11368729;+3478648;0;1
504;14;716;P;1;10;;35604;35730;;4;;;706;1;1;1;1;1;1;;;+11369257;+3478648;0;1
504;14;717;P;1;10;;35604;35563;;4;;;706;1;1;1;1;1;1;;;+11370743;+3478654;0;1
504;14;1283;P;1;10;;35693;35725;;4;;;1282;1;1;1;1;1;1;;;+11367618;+3474576;0;1
504;14;1284;P;1;10;;35693;35683;;4;;;1282;1;1;1;1;1;1;;;+11367682;+3475020;0;1
504;14;661;P;1;12;;35704;35711;;4;;;660;1;1;1;1;1;1;;;+11365619;+3475413;0;1
504;14;662;P;1;10;;35704;35703;;4;;;660;1;1;1;1;1;1;;;+11366054;+3475336;0;1
504;14;1600;P;1;10;;35704;36040;;4;;;660;1;1;1;1;1;1;;;+11366293;+3475293;0;1
504;14;663;P;1;10;;35704;35644;;4;;;660;1;1;1;1;1;1;;;+11366661;+3475250;0;1
504;14;6922;P;1;10;;11324;716;;5;;;6921;1;1;1;1;1;1;;;+11244833;+3464700;0;1
504;14;6923;P;1;10;;11324;717;;5;;;6921;1;1;1;1;1;1;;;+11244088;+3466216;0;1
504;14;6924;P;1;10;;11324;718;;5;;;6921;1;1;1;1;1;1;;;+11243809;+3466734;0;1
504;14;6925;P;1;10;;11324;719;;5;;;6921;1;1;1;1;1;1;;;+11243665;+3466997;0;1
504;14;6926;P;1;10;;11324;720;;5;;;6921;1;1;1;1;1;1;;;+11243532;+3467233;0;1
504;14;6927;P;1;10;;11324;823;;5;;;6921;1;1;1;1;1;1;;;+11243423;+3467853;0;1
504;14;6928;P;1;10;;11324;777;;5;;;6921;1;1;1;1;1;1;;;+11243427;+3468476;0;1
504;14;1776;P;1;10;;35627;35831;;4;;;464;1;1;1;1;1;1;;;+11361218;+3470982;0;1
