CID;TABCD;LCD;CLASS;TCD;STCD;ROADNUMBER;RNID;N1ID;N2ID;POL_LCD;PES_LEV
514;24;6676;L;1;4;;76376;76454;76798;5;
514;24;6226;L;7;0;;;76639;76633;5;
514;24;7615;L;1;4;;80038;76484;76294;5;
514;24;7297;L;1;4;;76610;76374;76609;5;
514;24;12896;L;1;4;;6086;6132;76980;2667;
514;24;494;L;1;4;;39138;40334;39146;3;
514;24;13003;L;1;4;;6065;15883;6008;2667;
514;24;7560;L;1;4;;76416;80023;76365;5;
514;24;1438;L;1;4;;39454;39450;39537;3;
514;24;507;L;1;4;;39150;39145;41976;3;
514;24;7034;L;1;4;;76567;76793;79712;5;
514;24;1927;L;1;4;;38742;39539;38771;3;
514;24;13210;L;1;4;;15830;15829;6034;2667;
514;24;12669;L;1;4;;6034;5972;6092;2667;
514;24;6673;L;1;4;;76454;76335;76376;5;
514;24;21620;L;1;3;;18918;18978;77207;2678;
514;24;1489;L;1;1;;41866;41865;40394;3;
514;24;12899;L;1;4;;6050;5939;6114;2667;
514;24;7557;L;1;4;;80023;80025;76416;5;
514;24;2388;L;1;4;;40368;38905;41924;3;
514;24;741;L;1;4;;39231;39227;39245;3;
514;24;7410;L;1;4;;76425;76334;76361;5;
514;24;7413;L;1;4;;77411;76361;76334;5;
514;24;2344;L;1;4;;40358;39319;40359;3;
514;24;554;L;1;4;;39200;38905;38664;3;
514;24;13183;L;1;4;;6142;6032;6074;2667;
514;24;13201;L;1;4;;15827;6072;15878;2667;
514;24;12959;L;1;4;;6074;5973;6142;2667;
514;24;12613;L;1;4;;5973;6020;21954;2667;
514;24;12655;L;1;4;;6072;5973;21954;2667;
514;24;2614;L;1;4;;38982;40025;40479;3;
514;24;2324;L;1;4;;40354;39646;39962;3;
514;24;2783;L;1;4;;39646;39658;39440;3;
514;24;700;L;1;4;;48022;39966;39345;3;
514;24;13231;L;1;4;;15837;5939;6461;2667;
514;24;13119;L;1;4;;6113;5939;6112;2667;
514;24;12113;L;1;1;;80117;80118;5939;2667;
514;24;228;L;1;3;;38884;38883;38682;3;
514;24;21422;L;1;3;;22125;62901;77194;2678;
514;24;2279;L;1;4;;40341;40339;39906;3;
514;24;56;L;1;3;;38704;39660;38761;3;
514;24;154;L;1;4;;38799;39536;38788;3;
514;24;1019;L;1;4;;39911;39677;39906;3;
514;24;970;L;1;4;;38763;41912;38760;3;
514;24;2590;L;1;4;;40510;40032;39257;3;
514;24;432;L;1;4;;38891;61439;38664;3;
514;24;880;L;1;4;;39462;39537;39527;3;
514;24;7623;L;7;0;;;80051;80053;5;
514;24;2031;L;1;4;;40160;40054;40164;3;
514;24;7301;L;1;4;;76507;76332;76980;5;
514;24;7306;L;1;4;;76553;77221;76332;5;
514;24;6776;L;1;4;;76466;76486;76336;5;
514;24;1890;L;1;4;;39693;41977;38799;3;
514;24;7533;L;1;4;;77429;76332;76521;5;
514;24;7309;L;1;4;;76503;77207;76597;5;
514;24;946;L;1;4;;39984;39977;39606;3;
