CID;TABCD;LCD;CLASS;TCD;STCD;ROADNUMBER;RNID;N1ID;N2ID;POL_LCD;PES_LEV
494;4;1434;L;1;4;;12379;11705;364;4;
494;4;2642;L;1;4;;4100;335;358;4;
494;4;2645;L;1;4;;391;358;432;4;
494;4;1513;L;7;0;;;894;382;4;
494;4;2675;L;1;4;;307;457;297;4;
494;4;1325;L;1;4;;364;355;12379;4;
494;4;217;L;7;0;;;358;334;4;
494;4;207;L;7;0;;;358;801;4;
494;4;1603;L;7;0;;;358;922;4;
494;4;543;L;1;4;;358;387;1314;4;
494;4;1597;L;7;0;;;1322;334;4;
494;4;1599;L;7;0;;;1322;801;4;
494;4;1623;L;7;0;;;1322;922;4;
494;4;2676;L;1;4;;4121;4122;667;4;
494;4;1601;L;7;0;;;1325;334;4;
494;4;1605;L;7;0;;;1325;801;4;
494;4;1607;L;7;0;;;1325;922;4;
494;4;371;L;7;0;;;385;341;4;
494;4;379;L;7;0;;;385;873;4;
494;4;552;L;1;4;;385;4120;387;4;
494;4;299;L;7;0;;;396;304;4;
494;4;620;L;1;4;;396;387;305;4;
494;4;1527;L;7;0;;;387;354;4;
494;4;637;L;1;4;;387;1379;396;4;
494;4;395;L;7;0;;;889;382;4;
494;4;1244;L;1;4;;409;570;407;4;
494;4;858;L;1;4;;352;754;1364;4;
494;4;1181;L;1;4;;394;419;480;4;
