CID;TABCD;LCD;CLASS;TCD;STCD;ROADNUMBER;RNID;N1ID;N2ID;POL_LCD;PES_LEV
499;9;9652;L;1;4;;1904809;2521165;1532522;5;
499;9;30668;L;1;4;;1960032;1960018;5333465;9;
499;9;31061;L;1;4;;1960559;1960000;1960551;9;
499;9;30641;L;1;4;;1960000;1960094;1959995;9;
499;9;19780;L;1;4;;3753918;3585610;3585327;7;
499;9;24815;L;1;4;;4258218;4258203;4258244;8;
499;9;1811;L;1;4;;2870061;3137588;2870060;4;
499;9;1814;L;1;4;;2870073;2868332;2870094;4;
499;9;2251;L;7;0;;;2866773;2913203;4;
499;9;2259;L;7;0;;;2866773;2913212;4;
499;9;2247;L;7;0;;;2866773;2913198;4;
499;9;296;L;1;1;;2866773;3137540;2866180;4;
499;9;461;L;1;4;;2913217;4258183;2866423;4;
499;9;2243;L;7;0;;;2913194;2866180;4;
499;9;11284;L;1;4;;1568457;1568419;1568585;5;
499;9;19786;L;1;4;;3753919;4258166;3585325;7;
499;9;13185;L;1;4;X820;876412;4628702;873034;6;
499;9;30951;L;1;4;;1960553;1959992;1959978;9;
499;9;18861;L;1;4;;3585444;3585445;3585441;7;
499;9;6787;L;1;4;;3585444;1531008;4668504;5;
499;9;18851;L;1;4;;3585602;3585447;3641612;7;
499;9;19551;L;7;0;;;3641589;3641365;7;
499;9;19549;L;7;0;;;3641586;3641365;7;
499;9;18843;L;1;4;;3585494;3641634;3585447;7;
499;9;46487;L;1;4;X209;616298;559984;616297;14;
499;9;14027;L;7;0;;;874295;895689;6;
499;9;13794;L;1;4;;874295;873640;895690;6;
499;9;13256;L;1;4;;874295;874469;876431;6;
499;9;11848;L;1;4;;4706254;1568771;1568408;5;
499;9;11843;L;1;4;;1568769;1568723;1568771;5;
499;9;45119;L;1;1;S49;5153974;6330406;5181738;14;
499;9;19707;L;1;4;;3585610;4258166;3585325;7;
499;9;13941;L;7;0;;;895329;895694;6;
499;9;13563;L;1;4;;895329;895328;895686;6;
499;9;13943;L;7;0;;;895779;895694;6;
499;9;13558;L;1;4;;895326;895327;895328;6;
499;9;13239;L;1;4;;876422;3619915;895419;6;
499;9;11904;L;1;4;;1568805;1568811;1568814;5;
499;9;2307;L;1;3;;3137478;2866773;3137480;4;
499;9;11211;L;1;4;;1568424;3631890;1568558;5;
499;9;13466;L;1;4;;1232681;1534960;876370;6;
499;9;13704;L;1;4;;895650;1232686;1232685;6;
499;9;13751;L;1;4;;1232686;895650;872634;6;
499;9;36449;L;1;4;;4593696;4593683;4593687;10;
499;9;39670;L;1;4;;5154131;5346180;5154144;12;
499;9;1189;L;1;4;;2868261;2866155;2867552;4;
499;9;11946;L;1;4;;1535070;1535071;1535073;5;
499;9;7108;L;1;3;;1534620;1534634;1568479;5;
499;9;37014;L;1;4;;4593711;4593685;4593694;10;
499;9;24615;L;1;4;;4258144;4258143;4258117;8;
499;9;12310;L;7;0;;;872662;886110;6;
499;9;12571;L;1;4;;872662;874149;872753;6;
